Source,Nom,Adresse,Code Postal,Ville,code_insee,Catégorie,Label et appellation,Région,N_Département,Domaine,latitude,longitude
Ministère de la Culture - Service du livre et de la lecture,SIVU Bibliothèque de Saint Boil,place de la salle des fêtes,71390.0,Saint-Boil,71392,Bibliothèque,,Bourgogne-Franche-Comté,71,Lecture publique,46.6553805077203,4.68380685573768
Ministère de la Culture - Service du livre et de la lecture,Bibliothèque Municipale,7 place de la mairie,71370.0,Saint-Christophe-en-Bresse,71398,Bibliothèque,,Bourgogne-Franche-Comté,71,Lecture publique,46.7527480047288,4.98850796877764
Ministère de la Culture - Service du livre et de la lecture,Bibliothèque Municipale,le bourg,71110.0,Saint-Didier-en-Brionnais,71406,Bibliothèque,,Bourgogne-Franche-Comté,71,Lecture publique,46.3363765080732,4.12547896378527
Ministère de la Culture - Service du livre et de la lecture,Bibliothèque Municipale,7 rue du 19 mars 1962,71260.0,Saint-Gengoux-de-Scissé,71416,Bibliothèque,,Bourgogne-Franche-Comté,71,Lecture publique,46.4641643580547,4.77431831722348
Ministère de la Culture - Service du livre et de la lecture,Bibliothèque Municipale,36 route de mochère,71800.0,Saint-Julien-de-Civry,71433,Bibliothèque,,Bourgogne-Franche-Comté,71,Lecture publique,46.3657780723315,4.23164355644936
Ministère de la Culture - Service du livre et de la lecture,Bibliothèque Intercommunale,1 place du monument,71620.0,Saint-Martin-en-Bresse,71456,Bibliothèque,,Bourgogne-Franche-Comté,71,Lecture publique,46.8180520030526,5.06001802543341
Ministère de la Culture - Service du livre et de la lecture,Bibliothèque Municipale,3 rue jules pernette,71670.0,Saint-Pierre-de-Varennes,71468,Bibliothèque,,Bourgogne-Franche-Comté,71,Lecture publique,46.8430020238714,4.49959520810174
Ministère de la Culture - Service du livre et de la lecture,Bibliothèque de Saint-Prix,le bourg,71990.0,Saint-Prix,71472,Bibliothèque,,Bourgogne-Franche-Comté,71,Lecture publique,46.9555706679029,4.07208202185252
Ministère de la Culture - Service du livre et de la lecture,Bibliothèque Municipale,place du 31 août 1944,71600.0,Saint-Yan,71491,Bibliothèque,,Bourgogne-Franche-Comté,71,Lecture publique,46.4111877851746,4.03620838369745
Ministère de la Culture - Service du livre et de la lecture,Bibliothèque Salornay-sur-Guye,2 rue de la promenade,71250.0,Salornay-sur-Guye,71495,Bibliothèque,,Bourgogne-Franche-Comté,71,Lecture publique,46.5192261606098,4.59625888619368
Ministère de la Culture - Service du livre et de la lecture,Bibliothèque Municipale,place saint hugues,71110.0,Semur-en-Brionnais,71510,Bibliothèque,,Bourgogne-Franche-Comté,71,Lecture publique,46.2629375514544,4.08736966609085
Ministère de la Culture - Service du livre et de la lecture,Bibliothèque Sully,33 rue du reuil d'ezé,71360.0,Sully,71530,Bibliothèque,,Bourgogne-Franche-Comté,71,Lecture publique,47.004730828573,4.47358110743403
Ministère de la Culture - Service du livre et de la lecture,Bibliothèque d'Uchizy,salle du donjon,71700.0,Uchizy,71550,Bibliothèque,,Bourgogne-Franche-Comté,71,Lecture publique,46.5031592401548,4.88413272878317
Ministère de la Culture - Service du livre et de la lecture,Bibliothèque Municipale,place de verdun,71240.0,Varennes-le-Grand,71555,Bibliothèque,,Bourgogne-Franche-Comté,71,Lecture publique,46.7136058836423,4.87360148937203
Ministère de la Culture - Service du livre et de la lecture,Bibliothèque Municipale,122 route de la roche-vineuse,71960.0,Verzé,71574,Bibliothèque,,Bourgogne-Franche-Comté,71,Lecture publique,46.3766673441115,4.73459140120464
Ministère de la Culture - Service du livre et de la lecture,BIBLIOTHÈQUE MUNICIPALE,6 rue de la gare,72800.0,Aubigné-Racan,72013,Bibliothèque,,Pays de la Loire,72,Lecture publique,47.6890597276427,0.267685424752839
Ministère de la Culture - Service du livre et de la lecture,MÉDIATHÈQUE INTERCOMMUNALE,2 place de la mairie,72200.0,Le Bailleul,72022,Bibliothèque,,Pays de la Loire,72,Lecture publique,47.7681676705794,-0.161739699779551
Ministère de la Culture - Service du livre et de la lecture,PÔLE-LECTURE de BEAUFAY,place general de gaulle,72110.0,Beaufay,72026,Bibliothèque,,Pays de la Loire,72,Lecture publique,48.1461956607357,0.360812074573391
Ministère de la Culture - Service du livre et de la lecture,BIBLIOTHÈQUE,10 rue de l'église,72340.0,Beaumont-sur-Dême,72027,Bibliothèque,,Pays de la Loire,72,Lecture publique,47.6932981960824,0.569978111265126
Ministère de la Culture - Service du livre et de la lecture,BIBLIOTHÈQUE,2 place saint aubin,72270.0,Bousse,72044,Bibliothèque,,Pays de la Loire,72,Lecture publique,47.7694002428722,-0.0579134643797438
Ministère de la Culture - Service du livre et de la lecture,BIBLIOTHÈQUE,10 rue des deux cerisiers,72550.0,Brains-sur-Gée,72045,Bibliothèque,,Pays de la Loire,72,Lecture publique,48.0171186754966,-0.0254322009138484
Ministère de la Culture - Service du livre et de la lecture,BIBLIOTHÈQUE MUNICIPALE,8 rue des tisserands,72370.0,Le Breil-sur-Mérize,72046,Bibliothèque,,Pays de la Loire,72,Lecture publique,48.0094379154735,0.476121048013182
Ministère de la Culture - Service du livre et de la lecture,BIBLIOTHÈQUE MUNICIPALE,5 place de la mairie,72250.0,Challes,72053,Bibliothèque,,Pays de la Loire,72,Lecture publique,47.9295711292272,0.414512440009155
Ministère de la Culture - Service du livre et de la lecture,BIBLIOTHÈQUE  MUNICIPALE,place de la mairie,72560.0,Changé,72058,Bibliothèque,,Pays de la Loire,72,Lecture publique,47.9870731039442,0.280810132240215
Ministère de la Culture - Service du livre et de la lecture,BIBLIOTHÈQUE LUDOTHÈQUE JULIETTE DROUET,2 place georges clémenceau chateau du loir,72500.0,Montval-sur-Loir,72071,Bibliothèque,,Pays de la Loire,72,Lecture publique,47.6966747610606,0.415959187489477
Ministère de la Culture - Service du livre et de la lecture,MÉDIATHÈQUE SAINT EXUPÉRY,13 rue de neuvy,72240.0,Conlie,72089,Bibliothèque,,Pays de la Loire,72,Lecture publique,48.1209145115386,-0.017003108430816
Ministère de la Culture - Service du livre et de la lecture,MÉDIATHÈQUE-LUDOTHÈQUE JEAN D'ORMESSON,5 rue alfred marchand,72400.0,La Ferté-Bernard,72132,Bibliothèque,,Pays de la Loire,72,Lecture publique,48.182827220001,0.65236289274553
Ministère de la Culture - Service du livre et de la lecture,BIBLIOTHÈQUE MUNICIPALE,1 rue des gesleries,72210.0,Fillé,72133,Bibliothèque,,Pays de la Loire,72,Lecture publique,47.8989159542512,0.124929322426284
Ministère de la Culture - Service du livre et de la lecture,ESPACE LECTURE,7 rue principale,72380.0,La Guierche,72147,Bibliothèque,,Pays de la Loire,72,Lecture publique,48.1141555108338,0.193875537234313
Ministère de la Culture - Service du livre et de la lecture,BIBLIOTHÈQUE,9 rue du stade,72210.0,Louplande,72169,Bibliothèque,,Pays de la Loire,72,Lecture publique,47.9446357182585,0.042119019697211
Ministère de la Culture - Service du livre et de la lecture,BIBLIOTHÈQUE,14 rue des bains,72390.0,Le Luart,72172,Bibliothèque,,Pays de la Loire,72,Lecture publique,48.070108842628,0.587680479003007
Ministère de la Culture - Service du livre et de la lecture,Médiathèque Don Quichotte,120 avenue pdt wilson,93210.0,Saint-Denis,93066,Bibliothèque,,Île-de-France,93,Lecture publique,48.9086022531312,2.3589237590141
Ministère de la Culture - Service du livre et de la lecture,MÉDIATHÈQUE des SAULNIÈRES,239 avenue rhin et danube,72000.0,Le Mans,72181,Bibliothèque,,Pays de la Loire,72,Lecture publique,48.0204788229787,0.183760272817658
Ministère de la Culture - Service du livre et de la lecture,BIBLIOTHÈQUE MUNICIPALE,avenue bonen,72230.0,Mulsanne,72213,Bibliothèque,,Pays de la Loire,72,Lecture publique,47.9135726392171,0.247919532905838
Ministère de la Culture - Service du livre et de la lecture,MÉDIATHÈQUE INTERCOMMUNALE,16 rue saint-denis,72300.0,Sablé-sur-Sarthe,72264,Bibliothèque,,Pays de la Loire,72,Lecture publique,47.8432599922115,-0.330360063169339
Ministère de la Culture - Service du livre et de la lecture,BIBLIOTHÈQUE MUNICIPALE,13 bis rue du 11 novembre,72380.0,Sainte-Jamme-sur-Sarthe,72289,Bibliothèque,,Pays de la Loire,72,Lecture publique,48.1417156448843,0.166522832831809
Ministère de la Culture - Service du livre et de la lecture,BIBLIOTHÈQUE,37 bis rue principale,72380.0,Saint-Jean-d'Assé,72290,Bibliothèque,,Pays de la Loire,72,Lecture publique,48.1503546620583,0.127130532301348
Ministère de la Culture - Service du livre et de la lecture,BIBLIOTHÈQUE,14 rue des écoles,72440.0,Saint-Michel-de-Chavaignes,72303,Bibliothèque,,Pays de la Loire,72,Lecture publique,48.0186099845782,0.570612958455502
Ministère de la Culture - Service du livre et de la lecture,BIBLIOTHÈQUE,7 rue des pensees,72800.0,Savigné-sous-le-Lude,72330,Bibliothèque,,Pays de la Loire,72,Lecture publique,47.6187371687771,0.0603074425996152
Ministère de la Culture - Service du livre et de la lecture,MÉDIATHÈQUE MUNICIPALE LES MOTS PASSANTS,6 rue des tanneurs,72210.0,La Suze-sur-Sarthe,72346,Bibliothèque,,Pays de la Loire,72,Lecture publique,47.8883555519274,0.0290988712106534
Ministère de la Culture - Service du livre et de la lecture,BIBLIOTHÈQUE,24 bis rue des rosiers,72440.0,Tresson,72361,Bibliothèque,,Pays de la Loire,72,Lecture publique,47.9037119205218,0.572480997075019
Ministère de la Culture - Service du livre et de la lecture,BIBLIOTHÈQUE,3 rue alexis heurteloup,72500.0,Vaas,72364,Bibliothèque,,Pays de la Loire,72,Lecture publique,47.6683357967886,0.317157263987397
Ministère de la Culture - Service du livre et de la lecture,BIBLIOTHÈQUE,27 rue du 11 novembre,72330.0,Yvré-le-Pôlin,72385,Bibliothèque,,Pays de la Loire,72,Lecture publique,47.8209826407294,0.154278650706247
Ministère de la Culture - Service du livre et de la lecture,Bibliothèque Municipale,20 rue du crêt coquet,73260.0,Grand-Aigueblanche,73003,Bibliothèque,,Auvergne-Rhône-Alpes,73,Lecture publique,45.5037618631665,6.50796678613647
Ministère de la Culture - Service du livre et de la lecture,Médiathèque Municipale,222 grande rue,73210.0,Aime-la-Plagne,73006,Bibliothèque,,Auvergne-Rhône-Alpes,73,Lecture publique,45.5569172187898,6.65224036183244
Ministère de la Culture - Service du livre et de la lecture,Bibliothèque Municipale,89 place de l’église,73410.0,Entrelacs,73010,Bibliothèque,,Auvergne-Rhône-Alpes,73,Lecture publique,45.7855961060492,5.94396844095036
Ministère de la Culture - Service du livre et de la lecture,Bibliothèque Intercommunale,680 route du village,73330.0,Belmont-Tramonet,73039,Bibliothèque,,Auvergne-Rhône-Alpes,73,Lecture publique,45.5591008436761,5.68025493124485
Ministère de la Culture - Service du livre et de la lecture,Bibliothèque Municipale,place de la mairie,73480.0,Bessans,73040,Bibliothèque,,Auvergne-Rhône-Alpes,73,Lecture publique,45.3207327116421,6.99349448033639
Ministère de la Culture - Service du livre et de la lecture,Bibliothèque municipale Le Bourget-du-lac,7 rue des écoles,73370.0,Le Bourget-du-Lac,73051,Bibliothèque,,Auvergne-Rhône-Alpes,73,Lecture publique,45.648554088955,5.85981541843001
Ministère de la Culture - Service du livre et de la lecture,Médiathèque Municipale,pl du lieutenant castex,73700.0,Bourg-Saint-Maurice,73054,Bibliothèque,,Auvergne-Rhône-Alpes,73,Lecture publique,45.6166043146808,6.76714819919822
Ministère de la Culture - Service du livre et de la lecture,Bibliothèque Municipale,145 rue de l'église,73350.0,Bozel,73055,Bibliothèque,,Auvergne-Rhône-Alpes,73,Lecture publique,45.443013124119,6.64742923012396
Ministère de la Culture - Service du livre et de la lecture,Bibliothèque Municipale de La Bridoire,35 place de la résistance,73520.0,La Bridoire,73058,Bibliothèque,,Auvergne-Rhône-Alpes,73,Lecture publique,45.5252684712255,5.74094629219758
Ministère de la Culture - Service du livre et de la lecture,Bibliothèque Municipale,75 chemin du cap d'arly,73200.0,Césarches,73061,Bibliothèque,,Auvergne-Rhône-Alpes,73,Lecture publique,45.6995841728223,6.41231124198524
Ministère de la Culture - Service du livre et de la lecture,Médiathèque Jean-Jacques Rousseau,carré curial,73000.0,Chambéry,73065,Bibliothèque,,Auvergne-Rhône-Alpes,73,Lecture publique,45.5637416166403,5.92414291451199
Ministère de la Culture - Service du livre et de la lecture,Bibliothèque Municipale,route d'aix-les-bains,73310.0,Chindrieux,73085,Bibliothèque,,Auvergne-Rhône-Alpes,73,Lecture publique,45.8200053423645,5.84802403029408
Ministère de la Culture - Service du livre et de la lecture,Bibliothèque Municipale,chef lieu,73460.0,Cléry,73086,Bibliothèque,,Auvergne-Rhône-Alpes,73,Lecture publique,45.6444601179719,6.29435035312034
Ministère de la Culture - Service du livre et de la lecture,Mediathèque Municipale,centre commercial de l'epine,73160.0,Cognin,73087,Bibliothèque,,Auvergne-Rhône-Alpes,73,Lecture publique,45.5609388700963,5.89687427277597
Ministère de la Culture - Service du livre et de la lecture,Bibliothèque Municipale,place béatrice de savoie,73360.0,Les Échelles,73105,Bibliothèque,,Auvergne-Rhône-Alpes,73,Lecture publique,45.4365013116532,5.75362806711488
Ministère de la Culture - Service du livre et de la lecture,Bibliothèque Municipale,1 place de la mairie,73200.0,Gilly-sur-Isère,73124,Bibliothèque,,Auvergne-Rhône-Alpes,73,Lecture publique,45.6594561809793,6.34887368771093
Ministère de la Culture - Service du livre et de la lecture,Bibliothèque Municipale,cd 925,73200.0,Grignon,73130,Bibliothèque,,Auvergne-Rhône-Alpes,73,Lecture publique,45.6480260374581,6.37199128867945
Ministère de la Culture - Service du livre et de la lecture,Bibliothèque municipale,voie des chasseurs alpins,73300.0,Jarrier,73138,Bibliothèque,,Auvergne-Rhône-Alpes,73,Lecture publique,45.2797677263096,6.31641502960205
Ministère de la Culture - Service du livre et de la lecture,Bibliothèque Municipale - Mâcot,place charles de gaulle,73210.0,La Plagne Tarentaise,73150,Bibliothèque,,Auvergne-Rhône-Alpes,73,Lecture publique,45.5531452170253,6.67219548046171
Ministère de la Culture - Service du livre et de la lecture,Bibliothèque Municipale,1 place du 8 mai 1945,73400.0,Marthod,73153,Bibliothèque,,Auvergne-Rhône-Alpes,73,Lecture publique,45.7270013520633,6.40390315447575
Ministère de la Culture - Service du livre et de la lecture,Médiathèque Victor Hugo,avenue du président edouard herriot,73800.0,Montmélian,73171,Bibliothèque,,Auvergne-Rhône-Alpes,73,Lecture publique,45.5004867966671,6.06055844268249
Ministère de la Culture - Service du livre et de la lecture,Bibliothèque Municipale,285 rue de savoie,73590.0,Notre-Dame-de-Bellecombe,73186,Bibliothèque,,Auvergne-Rhône-Alpes,73,Lecture publique,45.8077250090522,6.51809504724578
Ministère de la Culture - Service du livre et de la lecture,Médiathèque Intercommunale du Village 92,village 92,73260.0,La Léchère,73187,Bibliothèque,,Auvergne-Rhône-Alpes,73,Lecture publique,45.5185157475797,6.48426196879351
Ministère de la Culture - Service du livre et de la lecture,Bibliothèque Municipale,306 avenue de chasseforet,73710.0,Pralognan-la-Vanoise,73206,Bibliothèque,,Auvergne-Rhône-Alpes,73,Lecture publique,45.3817653390622,6.72178412901856
Ministère de la Culture - Service du livre et de la lecture,Médiathèque Municipale,place de l'hôtel de ville,73490.0,La Ravoire,73213,Bibliothèque,,Auvergne-Rhône-Alpes,73,Lecture publique,45.5593623893873,5.96273852879143
Ministère de la Culture - Service du livre et de la lecture,Médiathèque Fabrice Melquiot,allée de grillons,73110.0,Valgelon-La Rochette,73215,Bibliothèque,,Auvergne-Rhône-Alpes,73,Lecture publique,45.4620128848124,6.1199547875146
Ministère de la Culture - Service du livre et de la lecture,Bibliothèque Municipale,102 rue de la mairie,73310.0,Ruffieux,73218,Bibliothèque,,Auvergne-Rhône-Alpes,73,Lecture publique,45.8482944603688,5.84328285753655
Ministère de la Culture - Service du livre et de la lecture,Bibliothèque Municipale,la tour,73530.0,Saint-Jean-d'Arves,73242,Bibliothèque,,Auvergne-Rhône-Alpes,73,Lecture publique,45.2069148419127,6.27310744058131
Ministère de la Culture - Service du livre et de la lecture,Bibliothèque Municipale,2461 route des bauges,73230.0,Saint-Jean-d'Arvey,73243,Bibliothèque,,Auvergne-Rhône-Alpes,73,Lecture publique,45.5862207006483,5.99587170432214
Ministère de la Culture - Service du livre et de la lecture,Bibliothèque Municipale,20 route de la mairie,73130.0,Sainte-Marie-de-Cuines,73255,Bibliothèque,,Auvergne-Rhône-Alpes,73,Lecture publique,45.3389738496737,6.30179349172516
Ministère de la Culture - Service du livre et de la lecture,Bibliothèque Municipale - Les Belleville,place des belleville,73440.0,Les Belleville,73257,Bibliothèque,,Auvergne-Rhône-Alpes,73,Lecture publique,45.3798415955201,6.50477599769705
